datetime,open,high,low,close,volume,price_change,pct_change,log_return,daily_range,daily_range_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,atr_14,atr_pct,bb_upper,bb_mid,bb_lower,bb_width,bb_pct,vwap_20,adx_14,di_plus,di_minus,pivot,r1,s1,r2,s2,day_of_week,month,quarter,year,is_month_end,golden_cross,death_cross,target_next1d,target_dir
2024-05-06,2293.97998,2331.97998,2291.90991,2326.1499,,24.593019999999797,1.0685384408140264,0.010628699133269802,40.070070000000214,1.7409984670898166,2306.69038,2314.957261464029,2317.5021229999998,2319.686941911352,2339.9094595,2314.2598530105997,2239.81301716,2249.9342203589576,2136.57005617,2169.358953902035,2039.7371538015002,2083.4365603512138,39.715194415153526,47.88743520397036,17.385096231803345,29.179335254276197,-11.794239022472851,41.63506828797835,1.7898703900371318,2400.075812123381,2339.9094595,2279.743106876619,5.142622282166216,0.3856540333584077,,29.392969790269394,12.432154205848006,18.176502914756984,2300.22062,2322.97615,2278.80135,2344.39542,2256.0458200000003,0,5,2,2024,0,0,0,2315.19995,0.0
2024-05-07,2326.31006,2329.97998,2310.1001,2315.19995,,-10.949949999999717,-0.47073277607774244,-0.004718442121109216,19.879879999999957,0.8546259207112988,2312.81538,2315.038157642686,2316.840673,2318.8711252001967,2338.040624,2314.3493860572094,2245.5038569599997,2252.4936607370378,2139.45207647,2172.2468944188263,2041.4922118015,2085.7426637308035,41.37839809724682,41.86100247512693,15.671712402007415,26.47781068382244,-10.806098281815025,38.7343765162479,1.6730467066677284,2398.868601309108,2338.040624,2277.2126466908926,5.203329376291248,0.3122519027390757,,27.97618341336852,11.581403508464469,16.932657940291545,2316.6799300000002,2341.4499500000006,2301.3798800000004,2356.7500000000005,2276.60986,1,5,2,2024,0,0,0,2309.050049,0.0
2024-05-08,2315.3999,2321.42993,2303.73999,2309.050049,,-6.149901000000227,-0.26563152785141764,-0.0026598495440800915,17.68993999999975,0.7640782818779757,2311.0488758,2313.0421214284574,2316.1634759000003,2317.085474981979,2336.8534049500004,2313.844687289856,2251.0921015400004,2254.7115583159775,2142.14136846,2174.9558677768696,2043.3170653165,2087.9646277633333,36.33423680628918,41.009888578719206,13.660132257272835,23.914274998512518,-10.254142741239683,35.92845164741482,1.55598410103647,2399.0245516129758,2336.8534049500004,2274.682258287025,5.320928264587107,0.2763966289640133,,27.629759096973704,10.821098610676115,18.181337029109855,2318.4266766666665,2326.753253333333,2306.873373333333,2338.3065566666664,2298.5467966666665,2,5,2,2024,0,0,0,2345.88452,1.0
2024-05-09,2309.040039,2347.59497,2306.66504,2345.88452,,36.83447100000012,1.5952218539373897,0.015826319053712977,40.92993000000024,1.7725873901142208,2319.5682598,2323.9895876189717,2317.5737299,2322.3216649852557,2335.48574145,2316.8960999289175,2257.31739194,2258.286968578096,2145.30831426,2178.340593563466,2045.3786632165002,2090.5309948502654,41.97923507544451,73.91903015559137,14.866799263452322,22.104779851500478,-7.237980588048156,36.595315427759544,1.5599794071602273,2395.4511209569228,2335.48574145,2275.5203619430777,5.1351526958749645,0.5867065182897803,,25.220439108690055,18.740499098335782,15.470021502484911,2311.406656333333,2319.073322666666,2301.3833826666664,2329.096596333333,2293.7167163333334,3,5,2,2024,0,0,0,2360.14355,1.0
2024-05-10,2346.26001,2378.44824,2345.25488,2360.14355,,14.259029999999711,0.6078317103179298,0.006059918650553568,33.19336000000021,1.4149613809634676,2331.2855938000002,2336.0409084126477,2319.8165759000003,2329.198371351573,2336.32164195,2321.014904697592,2263.65538014,2262.2813443201317,2148.4548083600002,2181.9406521067635,2047.5106962665,2093.213706841805,57.427637112182154,69.36586076021025,16.780243906316628,21.039872662463708,-4.25962875614708,36.141721370724966,1.5313357261987293,2397.211991268737,2336.32164195,2275.4312926312627,5.212497134419845,0.695613166260813,,26.447437376990564,27.82793516360979,13.575619968875644,2333.3815099999997,2360.0979799999996,2319.1680499999993,2374.31144,2292.4515799999995,4,5,2,2024,0,0,0,2338.44995,0.0
2024-05-13,2360.37988,2364.56006,2332.37988,2338.44995,,-21.693599999999606,-0.9191644296381751,-0.009234148112607357,32.18017999999984,1.3634840135041717,2333.7456038,2336.8439222750985,2320.2179919,2330.8804765603777,2334.11874895,2322.675385202583,2268.75658134,2265.2683484644404,2151.30955686,2185.0398461244513,2049.4948295665,2095.6538684652696,53.39307602864171,65.12870691755649,16.35761000649427,20.10342013126982,-3.745810124775552,35.61351585462828,1.5229539488167485,2391.0315675326888,2334.11874895,2277.205930367311,4.876600096571016,0.5380511909074905,,25.415703865127,24.475245635102496,16.760306401814827,2361.282223333333,2377.3095666666663,2344.116206666666,2394.4755833333334,2328.088863333333,0,5,2,2024,0,0,0,2355.87988,1.0
2024-05-14,2338.38989,2359.65991,2334.93994,2355.87988,,17.429929999999786,0.7453625423969212,0.007425984423455862,24.71996999999965,1.0571092188652422,2341.8815898000003,2343.1892415167326,2327.3484849,2335.425822640309,2332.7711534500004,2325.8377180404327,2273.57437914,2268.8217418579916,2154.31905636,2188.422817092284,2051.5922935665,2098.243182012879,57.806223909066254,70.59094850931359,17.230496837043574,19.528835472424575,-2.2983386353810005,34.16104307401113,1.4500333129892486,2385.9834265673094,2332.7711534500004,2279.5588803326914,4.562151159886548,0.7171371865564131,,24.521534821511267,22.113774659593076,15.143204056914717,2345.1299633333333,2357.8800466666667,2325.699866666667,2377.310143333333,2312.9497833333335,1,5,2,2024,0,0,0,2386.04248,1.0
2024-05-15,2358.19507,2390.36011,2351.82007,2386.04248,,30.16260000000011,1.2803114562869755,0.012721847603352111,38.54003999999986,1.6359085336727721,2357.280076,2357.4736543444888,2334.1644759,2344.628851251162,2334.03299445,2331.571504893725,2278.74432054,2273.418633549835,2157.50748166,2192.3360777439216,2053.8984306665,2101.106856619716,60.0193308148618,71.78237040455082,20.12415692551349,19.647899763042357,0.47625716247113203,34.744909330809634,1.456173124411835,2391.1015577746016,2334.03299445,2276.9644311253983,4.890124814885018,0.9556754412589517,,26.68017778609882,30.62439020116503,12.903567800085305,2350.1599100000003,2365.3798800000004,2340.6599100000008,2374.87988,2325.4399400000007,2,5,2,2024,0,0,0,2377.8999,0.0
2024-05-16,2391.92993,2397.3999,2371.1001,2377.8999,,-8.14258000000018,-0.34125880273515596,-0.003418424187262868,26.299799999999777,1.1022351957455416,2363.683152,2364.282402896326,2341.6257059,2350.6781328418597,2334.0154529500005,2335.983732999084,2283.33651774,2277.515938116508,2160.5165294599997,2196.010608877705,2056.2149852165003,2103.8610162553405,57.3601644918904,73.27874311460042,21.51238386747127,20.020796583928142,1.4915872835431294,33.61889475336832,1.4138061384908727,2391.0269762191288,2334.0154529500005,2277.0039296808723,4.8852738483003995,0.884873482881261,,29.07927598221447,30.222091283013906,11.557653030356155,2376.07422,2400.3283699999997,2361.78833,2414.61426,2337.53418,3,5,2,2024,0,0,0,2414.69995,1.0
2024-05-17,2377.6001,2422.77002,2374.1001,2414.69995,,36.80005000000028,1.547586170469173,0.015357331893354222,48.66991999999982,2.046760673146915,2374.5944320000003,2381.0882519308843,2352.9400128999996,2362.3184632342486,2335.22786745,2343.4805155706,2288.44734294,2282.8957032884095,2164.0031066,2200.341090880127,2058.7281816215,2106.953940969218,63.09326743296369,81.95271476442396,25.290487210971605,21.074734709336834,4.215752501634771,35.625698119585856,1.4753674931573115,2398.0300365385706,2335.22786745,2272.425698361429,5.378675885462848,1.1327176569156912,,32.76263309415832,34.21211455755535,9.452393519888659,2382.1333,2393.1665,2366.8667,2408.4330999999997,2355.8335,4,5,2,2024,0,0,0,2426.36011,1.0
2024-05-20,2417.78003,2450.060059,2407.56006,2426.36011,,11.660159999999905,0.4828823556318085,0.004817202184535713,42.499999000000116,1.7600530036868602,2392.176464,2396.1788712872562,2362.9610339,2373.96239900984,2340.2315784499997,2351.3738102781617,2293.42434494,2288.52175845357,2167.6408068,2204.8167150211148,2061.2933909715002,2110.132111805345,76.42203025564203,78.71094083035047,28.892484221281393,22.638284611725744,6.2541996095556485,36.54227157030776,1.5060530965581922,2414.8660114468757,2340.2315784499997,2265.5971454531236,6.378380129910777,1.0770026520701093,,37.18178430837334,38.864221138855314,7.98659624683264,2403.85669,2433.61328,2384.94336,2452.52661,2355.1867700000003,0,5,2,2024,0,0,0,2420.87988,0.0
2024-05-21,2427.40991,2433.88989,2406.32007,2420.87988,,-5.48023000000012,-0.22586218663148694,-0.002261176399890815,27.56981999999971,1.136262498149943,2405.176464,2404.412540858171,2373.5290269,2382.49285009896,2345.18484995,2357.993435965956,2298.19254314,2293.712273024018,2171.2116051000003,2209.0951935355483,2063.8582774215,2113.224129399322,71.41483510113054,73.11666399568566,30.948133226836944,24.300254334747986,6.647878892088958,35.34594469426669,1.460045373844269,2427.4337382779677,2345.18484995,2262.9359616220327,7.014277644657399,0.9601583777525952,,40.767944847017176,34.822344612397366,7.62374454669962,2427.993409666666,2448.4267593333325,2405.9267603333324,2470.4934086666663,2385.493410666666,1,5,2,2024,0,0,0,2378.75,0.0
2024-05-22,2420.96997,2426.55005,2375.070068,2378.75,,-42.12987999999996,-1.7402713925649183,-0.01755592123557728,51.479981999999836,2.1264988166203374,2403.717968,2395.858360572114,2380.499022,2381.812331899149,2348.33124895,2359.9702515882464,2302.60774334,2297.047085846606,2174.4140001,2212.454694653656,2066.2442417714997,2115.8661778630108,64.07795908602205,63.27358645837435,28.84521101492919,25.209245670784227,3.6359653441449638,37.49714966836444,1.5763383990904651,2430.6651330407753,2348.33124895,2265.9973648592245,7.0121184247400405,0.6847280216757058,,38.56677951715645,28.447980375124388,17.340145187361852,2420.36328,2434.40649,2406.83667,2447.9330999999997,2392.7934600000003,2,5,2,2024,0,0,0,2328.62012,0.0
2024-05-23,2378.97998,2383.77002,2327.27002,2328.62012,,-50.12987999999996,-2.107404308985805,-0.02129927065999091,56.5,2.375197057277982,2393.862012,2373.4456137147426,2378.772582,2372.141020644758,2348.17315595,2356.9845247703183,2305.69214774,2298.2852440487,2177.2982982000003,2214.755000106059,2068.4285313215,2117.9831325111404,54.276538071647295,42.61274657665906,22.869937247595317,24.741383986146445,-1.8714467385511284,40.03086304591585,1.719080871203494,2430.652851267944,2348.17315595,2265.693460632056,7.02500964283233,0.38146757893161043,,35.15827223441983,23.094408093158673,29.99800067765813,2393.456706,2411.843344,2360.363362,2444.936688,2341.976724,3,5,2,2024,0,0,0,2334.02002,1.0
2024-05-24,2328.86011,2347.31006,2325.47998,2334.02002,,5.399899999999889,0.23189269703638438,0.0023162424086176506,21.830079999999725,0.937468495290667,2377.7260260000003,2360.303749143162,2376.160229,2365.2099296184383,2347.98840245,2354.797429077907,2309.1522502800003,2299.686607811496,2180.2058519,2217.116683668315,2070.6541947715,2120.1327532821742,51.32394568857267,33.71679378345472,18.358590139312582,23.464825216779676,-5.106235077467094,37.604091973127034,1.6111297954131105,2430.5832067984556,2347.98840245,2265.3935981015447,7.035367318021861,0.41544030789690334,,32.352612088462614,21.30682683174508,28.310756090995838,2346.5533866666665,2365.836753333333,2309.336753333333,2403.0533866666665,2290.0533866666665,4,5,2,2024,0,0,0,2350.97998,1.0
2024-05-27,2340.27002,2358.46997,2334.57007,2350.97998,,16.959960000000137,0.726641582106069,0.00724014261951804,23.89989999999989,1.023980077086052,2362.65,2357.1958260954416,2377.413232,2362.6226660514494,2348.81561195,2354.4338624990587,2313.06099548,2301.698112603202,2183.2606956,2219.767442011517,2072.9681278715,2122.4297406127002,55.899774710981966,42.01473943454102,15.967775508728664,21.965415275169477,-5.9976397664408125,35.85020637671012,1.5249047921160994,2431.169947561223,2348.81561195,2266.4612763387768,7.012413847407302,0.513140583515641,,28.638912798899312,23.51988763646791,25.736353167102195,2335.6033533333334,2345.7267266666668,2323.896646666667,2357.433433333333,2313.7732733333337,0,5,2,2024,0,0,0,2361.28003,1.0
2024-05-28,2352.070068,2364.090088,2340.43994,2361.28003,,10.300049999999828,0.4381172994931237,0.0043716035964714685,23.650147999999717,1.005969774357658,2350.7300299999997,2358.557227396961,2377.953247,2362.378550405731,2352.65086595,2355.0858784515294,2317.08687448,2304.0346583834685,2186.5950657,2222.5696714766354,2075.3048032715,2124.806360407599,58.49593119546425,31.19812141412683,14.73431760147605,20.519195740430792,-5.784878138954742,34.22353192648207,1.4493635439961803,2429.359390729808,2352.65086595,2275.942341170192,6.52102918371896,0.5562464476713265,,24.87079740005914,23.542339932212503,23.36500796641573,2348.0066733333333,2361.4432766666664,2337.5433766666665,2371.906573333333,2324.1067733333334,1,5,2,2024,0,0,0,2338.26001,0.0
2024-05-29,2362.3999,2362.59009,2334.71997,2338.26001,,-23.02001999999993,-0.9748958068306668,-0.00979679029011337,27.870120000000043,1.1802971119863341,2342.6320320000004,2351.791488264641,2373.175,2357.9933612410523,2353.66973795,2353.483414789479,2320.70755808,2305.376829035097,2189.6817173,2224.860569269177,2077.511089894,2126.9302773189665,48.70140591316009,21.287920108321586,11.763665878113443,18.76808976796732,-7.004423889853879,33.376410336284465,1.4274037187286313,2428.9620661461126,2353.66973795,2278.3774097538876,6.397866869945029,0.39766734327896935,,22.19981350706287,20.921215881299023,23.048662479571636,2355.2700193333335,2370.100098666667,2346.449950666667,2378.920167333333,2331.619871333334,2,5,2,2024,0,0,0,2343.1001,1.0
2024-05-30,2338.15991,2351.81006,2322.72998,2343.1001,,4.840090000000146,0.206995371742269,0.002067814315027148,29.080079999999725,1.2436632314470333,2345.5280279999997,2348.8943588430943,2369.69502,2355.285495560861,2355.66036295,2352.4945276666713,2323.85039008,2306.856172994505,2192.8786984999997,2227.201946115332,2079.6550156939998,2129.0812208282305,47.00096530342104,24.545132870218964,9.688277366896273,16.95212728775311,-7.263849920856838,32.8035662914465,1.400007037319767,2427.363765818419,2355.66036295,2283.956960081581,6.087753905119366,0.4124151543191737,,21.30170373388721,18.44835210333711,25.1977867404299,2345.190023333333,2355.660076666666,2327.789956666666,2373.060143333333,2317.319903333333,3,5,2,2024,0,0,0,2327.38989,0.0
2024-05-31,2344.26001,2359.71997,2320.6499,2327.38989,,-15.710210000000188,-0.6704882134570433,-0.006727460838415092,39.070070000000214,1.6674520222162177,2344.202002,2341.726202562063,2360.964014,2350.213567277068,2356.95201345,2350.103609793655,2326.78204528,2307.661416798642,2195.87169774,2229.185865796216,2081.708979894,2131.0544414170045,48.011964386144925,29.677087175527333,6.6986168824169,14.90142520668587,-8.20280832426897,33.63910011925366,1.4453573191062397,2425.4090087436857,2356.95201345,2288.495018156314,5.808942643128452,0.28408252273413015,,19.31733717838719,18.726649646719807,21.295663761304628,2339.2133799999997,2355.6967799999993,2326.6166999999996,2368.2934599999994,2310.1333,4,5,2,2024,1,0,0,2350.72998,1.0
2024-06-03,2326.42993,2354.72998,2314.80005,2350.72998,,23.340090000000146,1.0028440056513377,0.00997848892852118,39.92993000000024,1.7156528079616362,2344.152002,2344.727461708042,2353.4010009999997,2350.307460499419,2358.1810174499997,2350.1632640990215,2330.5137444800002,2309.3503800614403,2198.89180514,2231.5926799388653,2083.890002244,2133.2402676715615,49.09356907307198,61.10263580509962,6.1418402990507275,13.149508225158842,-7.007667926108114,34.47787743668654,1.466688123690265,2425.17661111919,2358.1810174499997,2291.1854237808093,5.6819720940367455,0.44439158575983645,,18.37937705540805,15.834925580465464,20.269500965442017,2335.9199200000003,2351.1899400000007,2312.1198700000004,2374.9899900000005,2296.84985,0,6,2,2024,0,0,0,2327.01001,0.0
2024-06-04,2351.92993,2352.80005,2315.72998,2327.01001,,-23.719970000000103,-1.0090469854815098,-0.01014172372097782,37.07006999999976,1.576959936504479,2337.297998,2338.8216444720283,2344.014014,2346.0715604086154,2358.77152045,2347.958192280067,2333.62490168,2310.042914568835,2201.61700534,2233.4821320192837,2085.9267594440003,2135.168324809158,39.3686170020916,47.0268950672492,3.743435508105449,11.268293681748165,-7.524858173642716,34.82350311179497,1.4964913327465648,2424.3655367578294,2358.77152045,2293.1775041421706,5.561710046025616,0.25789323296677946,,17.56647828215871,13.587394469736143,17.392548131827887,2340.08667,2365.3732900000005,2325.44336,2380.0166000000004,2300.15674,1,6,2,2024,0,0,0,2355.30005,1.0
2024-06-05,2327.69995,2357.3999,2325.97998,2355.30005,,28.290039999999863,1.2157248949693944,0.012083943132020249,31.41991999999982,1.350227109680539,2340.706006,2344.3144463146855,2341.669019,2347.7494676070487,2361.0840205,2348.6574168248226,2337.15922788,2311.8177041935865,2204.89410614,2235.894368018902,2088.017648744,2137.358690233943,46.20528413974987,51.67158887414522,4.078438529352297,9.830322651268991,-5.751884121916694,34.36969203022228,1.4592489831697786,2422.4202026395524,2361.0840205,2299.7478383604475,5.195595040837508,0.4528502565835799,,15.940379713208788,13.715686387401748,15.272569982017691,2331.84668,2347.96338,2310.8933100000004,2368.91675,2294.7766100000003,2,6,2,2024,0,0,0,2375.8999,1.0
2024-06-06,2357.050049,2378.47998,2353.6499,2375.8999,,20.59985000000006,0.874616803069328,0.008708141864390723,24.83008000000018,1.0542215205234757,2347.265966,2354.842930876457,2346.396997,2352.8677280421307,2362.5847894999997,2351.251939031982,2340.79672784,2314.3307314801127,2208.59591154,2238.6667547908046,2090.185948894,2139.732234609725,43.11030532544525,55.23933547405929,5.937720229424485,9.05180216690009,-3.1140819374756052,33.097743759526004,1.393061372641415,2423.8238271106084,2362.5847894999997,2301.345751889391,5.184071097280604,0.6087142370247886,,16.54904498920302,20.835794725020225,13.744896324603756,2346.2266433333334,2366.4733066666668,2335.053386666667,2377.6465633333332,2314.8067233333336,3,6,2,2024,0,0,0,2294.01001,0.0
2024-06-07,2376.70996,2387.77002,2286.87988,2294.01001,,-81.88988999999992,-3.4466893996670467,-0.035074888728526925,100.89013999999997,4.246396912597201,2340.5899899999995,2334.565290584305,2342.395996,2342.166324761743,2359.2781125,2345.8003267432223,2342.02941344,2313.533840441677,2211.30930754,2239.762660834551,2091.957278244,2141.2673368524142,31.19012003225926,38.8477320494497,0.7942292510833795,7.400287583736749,-6.60605833265337,42.136729924922534,1.8368154341629281,2427.7830522881263,2359.2781125,2290.773172711874,5.807279728928201,0.023624845873411723,,19.20819527202852,14.184032709438641,30.484931269373003,2369.34326,2385.0366200000003,2360.20654,2394.1733400000003,2344.51318,4,6,2,2024,0,0,0,2310.97998,1.0
2024-06-10,2297.34009,2313.82007,2287.86011,2310.97998,,16.969970000000103,0.7397513492105601,0.007370286083470006,25.959960000000137,1.1316410951493685,2332.6399899999997,2326.7035203895366,2338.395996,2336.496080259608,2357.904614,2342.4841032438676,2343.24189884,2313.4336890518075,2214.12820768,2241.172904778421,2093.818202944,2142.956019868808,34.87476458823039,42.37124336189186,-1.8908926179997252,5.542051543389455,-7.43294416138918,39.97982726826621,1.7299945310762153,2429.212057282114,2357.904614,2286.597170717886,6.048373870488896,0.17096959419531513,,21.51279218380959,12.956023662757948,27.84564157277509,2322.8866366666666,2358.8933933333333,2258.0032533333333,2423.7767766666666,2221.9964966666666,0,6,2,2024,0,0,0,2316.86011,1.0
2024-06-11,2312.02002,2319.96997,2297.82007,2316.86011,,5.880130000000008,0.2544431388799895,0.0025411998037905533,22.14989999999989,0.9584635172823908,2330.61001,2323.4223835930247,2333.954004,2332.92590384877,2355.9536255,2340.043722934928,2343.9771869799997,2313.5680585007563,2217.09586029,2242.671661317462,2095.711547094,2144.6864088253374,40.5381622780466,47.37660492582162,-3.5040017448536673,3.7328408857408313,-7.236842630594499,37.60250363249737,1.6229941320236794,2429.5914220143823,2355.9536255,2282.3158289856174,6.251209337684177,0.23455536863879606,,22.512414342756326,14.119121292908366,25.65863054357362,2304.2200533333335,2320.579996666667,2294.6200366666667,2330.1800133333336,2278.2600933333333,1,6,2,2024,0,0,0,2324.97998,1.0
2024-06-12,2316.62012,2341.67993,2310.82007,2324.97998,,8.119869999999992,0.35046872122115325,0.0034985601075342063,30.85985999999957,1.331969067394387,2324.545996,2323.94158239535,2332.6260009999996,2331.481190421721,2352.9005005,2338.6090807506494,2344.49338318,2314.01558483406,2220.0688790900003,2244.3015290141457,2097.7073911939997,2146.4803747076726,49.36146865517874,43.058166044408004,-4.080163120652742,2.1702400844621166,-6.250403205114859,36.70348448149767,1.5786580872622253,2426.3487855127178,2352.9005005,2279.452215487282,6.243212154284453,0.30993075267042464,,20.238840103269254,20.422907497717425,22.78216705951045,2311.55005,2325.2800299999994,2303.1301299999996,2333.6999499999997,2289.40015,2,6,2,2024,0,0,0,2303.93994,0.0
2024-06-13,2324.46997,2326.76001,2295.71997,2303.93994,,-21.040039999999863,-0.9049557493393978,-0.009090753464015852,31.040039999999863,1.335066979802547,2310.154004,2317.274368263567,2328.709985,2326.4736903450444,2349.2025025,2335.3072578220163,2344.7836077800002,2313.6204615072343,2222.98237879,2245.4824876475286,2099.645711494,2148.0471365513777,44.99799421410822,43.68945333308511,-6.163481769832742,0.5034957136031448,-6.666977483435887,35.9483585506313,1.5602992910757603,2424.76809330299,2349.2025025,2273.6369116970095,6.433297318777252,0.2005081147448098,,19.879068024232552,18.071653676200565,25.75995948379539,2325.82666,2340.83325,2309.9733900000006,2356.6865199999997,2294.9668000000006,3,6,2,2024,0,0,0,2332.79004,1.0
2024-06-14,2303.18994,2336.63989,2301.62012,2332.79004,,28.850099999999657,1.2522071213366681,0.01244431849021935,35.01976999999988,1.519994917923072,2317.9100100000005,2322.446258842378,2329.25,2327.6221175550363,2345.107007,2335.067522791348,2344.8494085800003,2314.3722096834213,2226.11276089,2247.21135007035,2101.713728444,2149.885374396638,47.090264360141624,43.86145939017292,-5.4240398936080965,-0.6820114078391035,-4.7420284857689925,35.82454674388044,1.5356952888859403,2414.3392546841724,2345.107007,2275.8747593158278,5.904399882608198,0.41104602687298586,,18.188459139296402,19.39336509854225,22.402455804241796,2308.8066400000002,2321.8933100000004,2290.8532700000005,2339.84668,2277.7666000000004,4,6,2,2024,0,0,0,2319.11011,0.0
2024-06-17,2329.01001,2329.69995,2310.060059,2319.11011,,-13.679929999999786,-0.5864192561453097,-0.005881454456451646,19.63989100000026,0.8419056435957804,2319.5360360000004,2321.3342092282523,2326.088013,2326.0744798177566,2339.7445070000003,2333.5477691921724,2344.45379338,2314.5580096958365,2229.12046229,2248.635087890739,2103.720253744,2151.5692026115967,43.32649259262804,33.90585146168944,-5.874169137095123,-1.7204429536903074,-4.153726183404816,34.07860464469638,1.46946902166264,2398.262859224639,2339.7445070000003,2281.2261547753615,5.002114722318172,0.3236929423369459,,16.723264772351516,17.668682511280757,20.410170028093784,2323.68335,2345.7465799999995,2310.7268099999997,2358.7031199999997,2288.66358,0,6,2,2024,0,0,0,2329.47998,1.0
2024-06-18,2320.060059,2333.1499,2306.65991,2329.47998,,10.369869999999992,0.4471486694523463,0.004461519299564432,26.489990000000034,1.1422480496193443,2322.06001,2324.0494661521684,2326.33501,2326.693661669073,2335.174512,2333.16036069768,2343.99185978,2315.1431850018826,2232.09777429,2250.235976843398,2105.759340644,2153.3394591030237,48.55258348929395,66.90496636545758,-5.3326663035063575,-2.442887623653518,-2.8897786798528395,33.06678935873686,1.4194923177119068,2379.590258438083,2335.174512,2290.7587655619172,3.8040622839825518,0.43589512215018206,,14.89179245015675,17.172522162585704,18.230076504539337,2319.623373,2329.186687,2309.5467959999996,2339.263264,2299.9834819999996,1,6,2,2024,0,0,0,2328.26001,0.0
2024-06-19,2329.82007,2335.030029,2323.93994,2328.26001,,-1.219970000000103,-0.052370915847066435,-0.0005238463420102723,11.090088999999807,0.4760757377275166,2322.716016,2325.4529807681124,2323.6310060000005,2326.9784522746963,2332.6500125,2332.6936606312343,2343.90117138,2315.6575702959267,2235.01922329,2251.7810072029347,2107.8343339440003,2155.079962097024,47.5240100327488,59.69047075034303,-4.944960364899998,-2.943302171902814,-2.0016581929971844,30.13656264423859,1.2943813197323522,2372.099189008802,2332.6500125,2293.2008359911974,3.3823485132707916,0.4443587561445712,,12.97340906885651,17.161762699988945,17.335600810457706,2323.0965966666668,2339.5332833333337,2313.0432933333336,2349.586586666667,2296.6066066666667,2,6,2,2024,0,0,0,2360.15991,1.0
2024-06-20,2330.22998,2365.53003,2327.81006,2360.15991,,31.89989999999989,1.3701175926652542,0.013608163439728281,37.7199700000001,1.6200926802844542,2333.96001,2337.0219571787416,2322.0570070000003,2333.011444588388,2334.227002,2335.30949390445,2343.63961378,2317.4027600882437,2238.24892299,2253.9271240900052,2110.1036222440002,2157.120558593571,55.187269987923294,68.79663148874735,-2.040127958699941,-2.7626673292622392,0.7225393705622984,31.147683625006795,1.319727680020071,2375.4783363032534,2334.227002,2292.9756676967468,3.534474947630078,0.8143281112954583,,15.343767957991833,27.446781878197925,14.536469847250341,2329.0766596666667,2334.2133793333333,2323.1232903333334,2340.1667486666665,2317.986570666667,3,6,2,2024,0,0,0,2321.51001,0.0
2024-06-21,2360.53003,2368.77002,2316.82007,2321.51001,,-38.64989999999989,-1.6375966660665764,-0.016511534880722756,51.94994999999972,2.201119923268238,2331.704004,2331.8513081191613,2324.807007,2330.9202746632263,2333.6015015,2333.995257342121,2343.20130318,2317.563828712234,2240.92312221,2255.26539905852,2112.1595780439998,2158.7562745279633,45.58849865746845,48.80928662863873,-2.824195697902269,-2.7749730029902455,-0.04922269491202336,33.92131914167252,1.4611747955233896,2375.243582417754,2333.6015015,2291.9594205822455,3.5689110493790412,0.35481643527953416,,15.40208718909977,21.842208383569695,15.887950772153149,2351.1666666666665,2374.5232733333332,2336.803303333333,2388.8866366666666,2313.4466966666664,4,6,2,2024,0,0,0,2334.38989,1.0
2024-06-24,2321.43994,2334.68994,2317.78003,2334.38989,,12.879879999999957,0.554806136717878,0.005532727563822135,16.90991000000031,0.7284013390922363,2334.7599600000003,2332.6975020794407,2327.147998,2331.551113815367,2332.7719970000003,2334.032841404776,2342.23894478,2318.223674252931,2243.88112141,2256.8322206613216,2114.2136527440002,2160.503872691864,51.15188474799376,61.06872032629148,-2.3788544029994227,-2.6957492829920815,0.31689487999265875,31.653131256116225,1.355948780951764,2373.609666084355,2332.7719970000003,2291.9343279156456,3.501213932340832,0.5198088313586865,,15.452630522726222,20.28638641246717,14.756250970877316,2335.700033333333,2354.579996666666,2302.630046666666,2387.649983333333,2283.7500833333334,0,6,2,2024,0,0,0,2319.57007,0.0
2024-06-25,2334.01001,2337.1499,2315.6001,2319.57007,,-14.819819999999709,-0.634847677480288,-0.006368714049528654,21.549799999999777,0.923144847924259,2332.777978,2328.321691386294,2327.418994,2329.372742212573,2330.686499,2332.655434604321,2340.9737103800003,2318.276474086149,2246.83011561,2258.0745543115922,2116.145804844,2162.086620923786,44.178303114820295,44.64862041338781,-3.1850386944229285,-2.793607165278251,-0.3914315291446777,30.306020421967364,1.3065361039930714,2369.6094841453782,2330.686499,2291.7635138546216,3.3400446745693646,0.35719968601437846,,15.866926481618794,19.445314496717877,13.357214287758355,2328.953286666667,2340.1265433333338,2323.2166333333334,2345.863196666667,2312.0433766666665,1,6,2,2024,0,0,0,2298.26001,0.0
2024-06-26,2319.38989,2324.02002,2293.80005,2298.26001,,-21.31006000000025,-0.9187073188955286,-0.00922953461005083,30.219970000000103,1.302826346608279,2326.777978,2318.301130924196,2324.746997,2323.7158818102866,2328.6864990000004,2329.3796798800995,2339.72279738,2317.4915147102215,2249.4580929100002,2258.8703059093823,2117.982380144,2163.441580019072,37.37888368489411,42.05101205167966,-5.480315632781185,-3.3309488587788376,-2.149366774002347,30.29454703237173,1.318151423274851,2370.007739339004,2328.6864990000004,2287.365258660997,3.5488882128829182,0.1318299166434535,,15.264480102729408,16.858988448871898,21.175344650889606,2324.10669,2332.61328,2311.0634800000003,2345.65649,2302.5568900000003,2,6,2,2024,0,0,0,2327.62012,1.0
